BUILDINGKEY,FLOORKEY,FLOORNAME,NURSEKEY,NURSENAME,ROOMKEY,ROOMNAME,BEDKEY,BEDNAME,BEDSTATUS
6,460,Fourth Floor ST,680,ST Ward 4A,690,Room 409 (Double Bed),716,409-2,Available
6,460,Fourth Floor ST,680,ST Ward 4A,690,Room 409 (Double Bed),1733,409-SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,691,Room 410 (Four Bedded),717,410-3,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,691,Room 410 (Four Bedded),718,410-4,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,691,Room 410 (Four Bedded),1734,410-S,Available
6,460,Fourth Floor ST,680,ST Ward 4A,692,Room 411 (Four Bedded),720,411-3,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,692,Room 411 (Four Bedded),721,411-4,Available
6,460,Fourth Floor ST,680,ST Ward 4A,692,Room 411 (Four Bedded),1735,411-S,Available
6,460,Fourth Floor ST,680,ST Ward 4A,693,Room 412 (Four Bedded),722,412-3,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,693,Room 412 (Four Bedded),723,412-4,Available
6,460,Fourth Floor ST,680,ST Ward 4A,693,Room 412 (Four Bedded),1736,412-S,Available
6,460,Fourth Floor ST,680,ST Ward 4A,694,Room 413 (Four Bedded),724,413-3,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,694,Room 413 (Four Bedded),725,413-4,Available
6,460,Fourth Floor ST,680,ST Ward 4A,694,Room 413 (Four Bedded),1737,413-S,Available
6,460,Fourth Floor ST,680,ST Ward 4A,695,Room 414 (Single Bed),719,414-1,Available
6,460,Fourth Floor ST,680,ST Ward 4A,695,Room 414 (Single Bed),1518,414-1SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,695,Room 414 (Single Bed),1738,414-ISO,Available
6,460,Fourth Floor ST,680,ST Ward 4A,695,Room 414 (Single Bed),1775,414-ICU,Available
6,460,Fourth Floor ST,680,ST Ward 4A,697,Room 416 (Single Bed),727,416-1,Available
6,460,Fourth Floor ST,680,ST Ward 4A,697,Room 416 (Single Bed),1519,416-1SS,Available
6,460,Fourth Floor ST,680,ST Ward 4A,697,Room 416 (Single Bed),1739,416-ISO,Available
6,460,Fourth Floor ST,680,ST Ward 4A,697,Room 416 (Single Bed),1774,416-ICU,Available
6,460,Fourth Floor ST,680,ST Ward 4A,698,Room 417 (Single Bed),728,417-1,Occupied(Male)
6,460,Fourth Floor ST,680,ST Ward 4A,699,Room 418 (Single Bed),729,418-1,Occupied Discharge
6,460,Fourth Floor ST,680,ST Ward 4A,700,Room 419 (Single Bed),730,419-1,Vacant Dirty
6,460,Fourth Floor ST,680,ST Ward 4A,701,Room 420 (Single Bed),731,420-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,732,Room 422 (Double Bed),749,422-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,732,Room 422 (Double Bed),750,422-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,732,Room 422 (Double Bed),1740,422-SS,Occupied Discharge
6,460,Fourth Floor ST,681,ST Ward 4B,733,Room 423 (Single Bed),751,423-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,734,Room 424 (Single Bed),753,424-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,735,Room 425 (Single Bed),754,425-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,736,Room 426 (Single Bed),752,426-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,737,Room 427 (Double Bed),755,427-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,737,Room 427 (Double Bed),757,427-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,737,Room 427 (Double Bed),1741,427-SS,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,738,Room 428 (Double Bed),758,428-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,738,Room 428 (Double Bed),759,428-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,738,Room 428 (Double Bed),1742,428-SS,Occupied(Male)
6,460,Fourth Floor ST,681,ST Ward 4B,739,Room 429 (Double Bed),760,429-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,739,Room 429 (Double Bed),761,429-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,739,Room 429 (Double Bed),1743,429-SS,Available
6,460,Fourth Floor ST,681,ST Ward 4B,740,Room 430 (Double Bed),762,430-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,740,Room 430 (Double Bed),763,430-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,740,Room 430 (Double Bed),1744,430-SS,Available
6,460,Fourth Floor ST,681,ST Ward 4B,741,Room 431 (Double Bed),764,431-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,741,Room 431 (Double Bed),765,431-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,741,Room 431 (Double Bed),1745,431-SS,Occupied(Female)
6,460,Fourth Floor ST,681,ST Ward 4B,742,Room 432 (Double Bed),766,432-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,742,Room 432 (Double Bed),767,432-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,742,Room 432 (Double Bed),1746,432-SS,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,743,Room 433 (Double Bed),768,433-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,743,Room 433 (Double Bed),769,433-2,Available
6,460,Fourth Floor ST,681,ST Ward 4B,743,Room 433 (Double Bed),1747,433-SS,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,744,Room 434 (Single Bed),756,434-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,745,Room 435 (Single Bed),770,435-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,746,Room 436 (Single Bed),771,436-1,Vacant Dirty
6,460,Fourth Floor ST,681,ST Ward 4B,747,Room 437 (Single Bed),772,437-1,Available
6,460,Fourth Floor ST,681,ST Ward 4B,748,Room 438 (Single Bed),773,438-1,Available
6,461,Fifth Floor ST,788,ST Ward 5A,790,Room 501 (Double Bed),826,501-1,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,790,Room 501 (Double Bed),827,501-2,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,791,Room 502 (Double Bed),829,502-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,791,Room 502 (Double Bed),830,502-2,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,792,Room 503 (Double Bed),831,503-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,792,Room 503 (Double Bed),832,503-2,Available
6,461,Fifth Floor ST,788,ST Ward 5A,793,Room 504 (Double Bed),833,504-1,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,793,Room 504 (Double Bed),834,504-2,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,794,Room 505 (Double Bed),835,505-1,Available
6,461,Fifth Floor ST,788,ST Ward 5A,794,Room 505 (Double Bed),836,505-2,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,795,Room 506 (Double Bed),837,506-1,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,795,Room 506 (Double Bed),838,506-2,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,796,Room 507 (Single Bed),828,507-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,797,Room 508 (Single Bed),841,508-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,798,Room 509 (Single Bed),842,509-1,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,799,Room 510 (Single Bed),843,510-1,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,800,Room 511 (Single Bed),844,511-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,801,Room 512 (Single Bed),845,512-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,802,Room 513 (Double Bed),839,513-1,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,802,Room 513 (Double Bed),840,513-2,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,803,Room 514 (Double Bed),846,514-1,Available
6,461,Fifth Floor ST,788,ST Ward 5A,803,Room 514 (Double Bed),847,514-2,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,804,Room 515 (Four Bedded),848,515-3,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,804,Room 515 (Four Bedded),849,515-4,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,805,Room 516 (Four Bedded),850,516-3,Available
6,461,Fifth Floor ST,788,ST Ward 5A,805,Room 516 (Four Bedded),851,516-4,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,806,Room 517 (Double Bed),852,517-1,Available
6,461,Fifth Floor ST,788,ST Ward 5A,806,Room 517 (Double Bed),853,517-2,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,807,Room 518 (Single Bed),854,518-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,808,Room 519 (Single Bed),855,519-1,Vacant Dirty
6,461,Fifth Floor ST,788,ST Ward 5A,809,Room 520 (Single Bed),856,520-1,Occupied(Male)
6,461,Fifth Floor ST,788,ST Ward 5A,810,Room 521 (Single Bed),857,521-1,Occupied(Female)
6,461,Fifth Floor ST,788,ST Ward 5A,811,Room 522 (Double Bed),1522,522-1E,Available
6,461,Fifth Floor ST,788,ST Ward 5A,812,Room 523 (Double Bed),1523,523-1E,Available
6,461,Fifth Floor ST,788,ST Ward 5A,813,Room 524 (Double Bed),1524,524-1E,Available
6,461,Fifth Floor ST,789,ST Ward 5B,823,Room 535-VS (Golden Suite Wing),1275,535-VS,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1639,Room 522 (Double Bed),1654,522-1,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1639,Room 522 (Double Bed),1655,522-2,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1639,Room 522 (Double Bed),1656,522-1E,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1640,Room 523 (Double Bed),1657,523-1,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1640,Room 523 (Double Bed),1658,523-2,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1640,Room 523 (Double Bed),1659,523-1E,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1641,Room 524 (Double Bed),1660,524-1,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1641,Room 524 (Double Bed),1661,524-2,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1641,Room 524 (Double Bed),1662,524-1E,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1642,Room 525 (Double Bed),1663,525-1,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1642,Room 525 (Double Bed),1664,525-2,Occupied(Female)
6,461,Fifth Floor ST,789,ST Ward 5B,1643,Room 526 (Double Bed),1665,526-1,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1643,Room 526 (Double Bed),1666,526-2,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1644,Room 527 (Double Bed),1667,527-1,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1644,Room 527 (Double Bed),1668,527-2,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1645,Room 528 (Double Bed),1669,528-1,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1645,Room 528 (Double Bed),1670,528-2,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1646,Room 529 (Single Bed),1671,529-1,Occupied(Male)
6,461,Fifth Floor ST,789,ST Ward 5B,1647,Room 530 (Single Bed),1672,530-1,Vacant Dirty
6,461,Fifth Floor ST,789,ST Ward 5B,1648,Room 531 (Single Bed),1673,531-1,Occupied(Female)
6,461,Fifth Floor ST,789,ST Ward 5B,1649,Room 532 (Single Bed),1674,532-1,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1650,Room 533 (Single Bed),1675,533-1,Occupied(Female)
6,461,Fifth Floor ST,789,ST Ward 5B,1651,Room 536V-1 (VVIP Suite),1676,536V-1,Available
6,461,Fifth Floor ST,789,ST Ward 5B,1652,Room 538V-1 (VVIP Suite),1677,538V-1,Occupied(Female)
6,461,Fifth Floor ST,789,ST Ward 5B,1653,Room 535V-1 (VVIP Suite),1678,535V-1,Vacant Dirty
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),776,601-1,Occupied Discharge
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),777,601-2,Occupied(Male)
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),778,601-3,Available
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),779,601-4,Available
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),780,601-5,Occupied(Male)
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),781,601-6,Occupied(Male)
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),782,601-7,Available
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),783,601-8,Available
6,462,Sixth Floor ST,774,ST ICU,775,ICU ST 1 (ICU/CCU),1230,601-3A,Occupied(Male)
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1025,102-1,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1026,102-2,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1027,102-3,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1028,102-4,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1029,102-5,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1030,102-6,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1031,102-7,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1032,102-8,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1033,102-9,Occupied Discharge
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1034,102-10,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1035,102-11,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1036,102-12,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1037,102-13,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1038,102-14,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1039,102-15,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1040,102-16,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1457,102-17,Vacant Dirty
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1458,102-18,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1459,102-19,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1460,102-20,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1461,102-21,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1462,102-22,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1463,102-23,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1464,102-24,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1465,102-25,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1466,102-26,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1467,102-27,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1468,102-28,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1469,102-29,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1470,102-30,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1471,102-31,Available
8,880,First Floor OPC,1020,Daycare Endoscopy,1414,ROOM 102 (Day Care),1472,102-32,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),34,101-1,Occupied Discharge
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),35,101-1P,Occupied Discharge
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),36,101-2,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),37,101-2P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),38,101-3,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),39,101-3P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),40,101-5,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),41,101-5P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),42,101-6,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),43,101-6P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),44,101-7,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),45,101-7P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),46,101-8,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),47,101-8P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),48,101-9,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),49,101-9P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),50,101-10,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),51,101-10P,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),52,101-11,Vacant Dirty
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),53,101-11P,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),54,101-12,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),55,101-12P,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),56,101-13P,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),57,101-15P,Available
5,9,First Floor NT,32,Daycare Surgery,33,Daycare NT (Day Care),58,101-16P,Available
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),61,250-1,Occupied(Male)
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),62,250-2,Occupied(Female)
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),63,250-3,Occupied(Female)
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),64,250-5,Occupied(Female)
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),65,250-6,Available
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),66,250-7,Occupied(Female)
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),67,250-8,Available
5,10,Second Floor NT,59,NT ICU,60,ICU NT  (ICU/CCU),68,250-9,Available
5,10,Second Floor NT,74,NT Ward 2D,84,Room 255 (Single Executive),85,255-1,Available
5,10,Second Floor NT,74,NT Ward 2D,86,Room 256 (Double Bed),110,256-1,Available
5,10,Second Floor NT,74,NT Ward 2D,86,Room 256 (Double Bed),111,256-2,Available
5,10,Second Floor NT,74,NT Ward 2D,87,Room 257 (Double Bed),112,257-1,Available
5,10,Second Floor NT,74,NT Ward 2D,87,Room 257 (Double Bed),113,257-2,Available
5,10,Second Floor NT,74,NT Ward 2D,88,Room 258 (Double Bed),114,258-1,Available
5,10,Second Floor NT,74,NT Ward 2D,88,Room 258 (Double Bed),115,258-2,Available
5,10,Second Floor NT,74,NT Ward 2D,89,Room 260 (Single Bed),116,260-1,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,90,Room 261 (Single Bed),117,261-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,91,Room 262 (Single Bed),118,262-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,92,Room 263 (Single Bed),119,263-1,Available
5,10,Second Floor NT,74,NT Ward 2D,93,Room 264 (Single Bed),120,264-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,94,Room 265 (Single Bed),121,265-1,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,95,Room 266 (Single Bed),122,266-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,96,Room 267 (Single Bed),123,267-1,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,97,Room 268 (Suite),124,268-1,Available
5,10,Second Floor NT,74,NT Ward 2D,98,Room 269 (Single Bed),125,269-1,Vacant Dirty
5,10,Second Floor NT,74,NT Ward 2D,99,Room 270 (Single Bed),126,270-1,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,100,Room 271 (Single Bed),127,271-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,101,Room 272 (Single Bed),128,272-1,Occupied Discharge
5,10,Second Floor NT,74,NT Ward 2D,102,Room 273 (Four Bedded),129,273-3,Available
5,10,Second Floor NT,74,NT Ward 2D,102,Room 273 (Four Bedded),130,273-4,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,103,Room 274 (Double Bed),131,274-1,Available
5,10,Second Floor NT,74,NT Ward 2D,103,Room 274 (Double Bed),132,274-2,Vacant Dirty
5,10,Second Floor NT,74,NT Ward 2D,104,Room 275 (Double Bed),133,275-1,Available
5,10,Second Floor NT,74,NT Ward 2D,104,Room 275 (Double Bed),134,275-2,Vacant Dirty
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),135,276-1,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),136,276-2,Occupied(Female)
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),153,276-3,Available
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),154,276-4,Available
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),155,276-5,Available
5,10,Second Floor NT,74,NT Ward 2D,105,Room 276 (Phototherapy),156,276-6,Available
5,10,Second Floor NT,74,NT Ward 2D,106,Room 277 (Double Bed),137,277-1,Vacant Dirty
5,10,Second Floor NT,74,NT Ward 2D,106,Room 277 (Double Bed),138,277-2,Available
5,10,Second Floor NT,74,NT Ward 2D,107,Room 278 (Single Bed),139,278-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,108,Room 279 (Single Bed),140,279-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,109,Room 280 (Single Bed),141,280-1,Occupied(Male)
5,10,Second Floor NT,74,NT Ward 2D,143,Room 281 (Suite),157,281-1,Available
5,10,Second Floor NT,74,NT Ward 2D,144,Room 282 (Suite),158,282-1,Available
5,10,Second Floor NT,74,NT Ward 2D,145,Room 283 (Single Bed),159,283-1,Available
5,10,Second Floor NT,74,NT Ward 2D,146,Room 284 (Single Bed),160,284-1,Available
5,10,Second Floor NT,74,NT Ward 2D,147,Room 285 (Single Bed),161,285-1,Available
5,10,Second Floor NT,74,NT Ward 2D,148,Room 288 (Double Bed),162,288-1,Available
5,10,Second Floor NT,74,NT Ward 2D,148,Room 288 (Double Bed),163,288-2,Available
5,10,Second Floor NT,74,NT Ward 2D,148,Room 288 (Double Bed),1750,288-S,Available
5,10,Second Floor NT,74,NT Ward 2D,149,Room 289 (Double Bed),164,289-1,Available
5,10,Second Floor NT,74,NT Ward 2D,149,Room 289 (Double Bed),165,289-2,Available
5,10,Second Floor NT,74,NT Ward 2D,149,Room 289 (Double Bed),1751,289-S,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),166,290-1,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),167,290-2,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),1752,290-S,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),168,291-1,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),169,291-2,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),1753,291-S,Available
5,10,Second Floor NT,74,NT Ward 2D,1403,Room 292-1E (Single Executive),1404,292-1E,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),70,251-1,Occupied(Female)
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),71,251-2,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),72,251-3,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),73,251-5,Occupied(Male)
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1059,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1060,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1061,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1062,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1063,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1064,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1065,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1066,,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1483,D 299-1,Vacant Dirty
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1484,D 299-2,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1485,D 299-3,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1486,D 299-4,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1487,D 299-5,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1488,D 299-6,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1489,D 299-7,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1490,D 299-8,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1491,D 299-9,Available
